,old_index,time,open,close,high,low,volume
310,470053,2019-12-01 05:10:00,7371.0,7371.2561184,7371.7,7371.0,3.9796099999999996
311,470054,2019-12-01 05:11:00,7371.3,7371.2,7371.9,7371.1,0.57266136
312,470055,2019-12-01 05:12:00,7371.1,7371.0,7371.1,7371.0,0.13
313,470056,2019-12-01 05:13:00,7371.073440000001,7371.0,7371.073440000001,7371.0,1.59634811
314,470057,2019-12-01 05:14:00,7371.0,7370.7,7371.03524585,7370.7,0.1719228
315,470058,2019-12-01 05:15:00,7370.7080832,7370.7,7370.8,7370.7,0.08
316,470059,2019-12-01 05:16:00,7370.8,7376.3,7376.3,7370.8,2.10214399
317,470060,2019-12-01 05:17:00,7376.3,7382.3,7382.6,7376.3,0.4355
318,470061,2019-12-01 05:18:00,7382.8,7383.3,7386.4,7376.2,0.99635901
319,470062,2019-12-01 05:19:00,7383.3,7376.3,7383.3,7376.3,0.20708815
320,470063,2019-12-01 05:20:00,7376.2,7377.7,7377.7,7376.2,0.08858398
321,470064,2019-12-01 05:21:00,7377.1,7376.736470399999,7377.4,7376.2,0.2537276
322,470065,2019-12-01 05:22:00,7376.7,7376.2,7376.7,7376.2,0.46679807
323,470066,2019-12-01 05:23:00,7376.21377852,7376.2,7376.21377852,7376.2,0.07
324,470067,2019-12-01 05:24:00,7376.2,7376.3,7376.3,7376.2,0.71969058
325,470068,2019-12-01 05:25:00,7376.21377852,7376.21378746,7376.21378746,7376.21377852,0.01
326,470069,2019-12-01 05:26:00,7376.2,7360.2,7376.2,7360.1,2.35852801
327,470070,2019-12-01 05:27:00,7362.0,7365.19562392,7365.867105600001,7359.8,1.40482412
328,470071,2019-12-01 05:28:00,7365.1,7353.3,7365.1,7352.0,1.37255199
329,470072,2019-12-01 05:29:00,7353.9,7351.9,7353.9,7350.0,1.82870122
330,470073,2019-12-01 05:30:00,7353.0,7350.0,7353.0,7350.0,1.80859855
331,470074,2019-12-01 05:31:00,7350.0,7338.5,7350.1,7337.0,9.16703442
332,470075,2019-12-01 05:32:00,7338.53168978,7326.9,7338.7,7320.1,4.24221456
333,470076,2019-12-01 05:33:00,7327.0,7320.02119006,7328.5051691,7320.0,5.57511562
334,470077,2019-12-01 05:34:00,7320.02119006,7312.1,7320.6,7312.0,10.77075905
335,470078,2019-12-01 05:35:00,7312.1,7314.0,7314.1,7299.0,7.42418162
336,470079,2019-12-01 05:36:00,7314.0,7316.5,7318.5,7312.9,3.73295574
337,470080,2019-12-01 05:37:00,7316.7,7325.5,7325.5,7316.7,3.96157009
338,470081,2019-12-01 05:38:00,7327.4,7327.5,7333.5,7327.4,1.68892876
339,470082,2019-12-01 05:39:00,7327.5,7327.6,7327.8,7320.1,10.87906085
340,470083,2019-12-01 05:40:00,7325.2,7317.3,7325.2,7315.6,1.54730091
341,470084,2019-12-01 05:41:00,7318.7,7316.7,7318.9,7316.7,0.155
342,470085,2019-12-01 05:42:00,7319.9,7325.9,7325.9,7319.7,0.09117137
343,470086,2019-12-01 05:43:00,7325.86081199,7326.3,7326.3,7325.8,0.14284000000000002
344,470087,2019-12-01 05:44:00,7326.3,7331.1582096,7331.1582096,7326.3,1.15920311
345,470088,2019-12-01 05:45:00,7331.1582096,7326.0,7331.2,7325.6404489,2.03875023
346,470089,2019-12-01 05:46:00,7326.1,7327.9,7331.2,7326.1,0.10500049
347,470090,2019-12-01 05:47:00,7327.9,7329.2,7331.1,7327.8,0.05
348,470091,2019-12-01 05:48:00,7330.7,7331.2,7331.2,7329.9,0.0727
349,470092,2019-12-01 05:49:00,7331.1,7328.4,7331.1,7328.4,1.05481653
350,470093,2019-12-01 05:50:00,7329.9,7326.0,7330.4,7326.0,2.11292575
351,470094,2019-12-01 05:51:00,7326.0,7320.5,7326.0,7320.5,2.13701017
352,470095,2019-12-01 05:52:00,7320.5,7323.6,7325.0,7320.5,0.11
353,470096,2019-12-01 05:53:00,7323.6,7323.7,7323.7,7323.6,0.01
354,470097,2019-12-01 05:54:00,7323.6,7321.8,7323.7,7320.5,0.5323693
355,470098,2019-12-01 05:55:00,7321.8,7323.7,7323.7,7321.74596616,0.02669169
356,470099,2019-12-01 05:56:00,7323.7,7341.0,7341.0,7323.6,6.2023507
357,470100,2019-12-01 05:57:00,7341.0,7340.9556838,7341.0,7340.9556838,0.07359504
358,470101,2019-12-01 05:58:00,7340.9,7341.0,7341.0,7340.9,0.09699999999999999
359,470102,2019-12-01 05:59:00,7340.9,7356.2,7356.2,7340.9,7.8402754
360,470103,2019-12-01 06:00:00,7355.7,7358.9253264,7359.0,7353.3,0.85229395
361,470104,2019-12-01 06:01:00,7359.0,7363.3,7363.3,7359.0,0.20165779
362,470105,2019-12-01 06:02:00,7363.218268800001,7349.8,7363.3,7349.0,1.51444301
363,470106,2019-12-01 06:03:00,7354.0,7359.1,7359.1,7339.4,3.18357274
364,470107,2019-12-01 06:04:00,7354.0,7356.8,7356.8,7343.4,3.72039757
365,470108,2019-12-01 06:05:00,7354.5,7348.2,7356.1,7348.1,2.71419371
366,470109,2019-12-01 06:06:00,7348.7,7352.3,7352.7,7348.7,0.135
367,470110,2019-12-01 06:07:00,7349.3,7345.0,7349.3,7344.5,1.82881079
368,470111,2019-12-01 06:08:00,7345.0,7343.3,7345.0,7341.6,0.105
369,470112,2019-12-01 06:09:00,7341.8,7347.0,7347.0,7341.8,0.76625634
370,470113,2019-12-01 06:10:00,7345.8,7350.0,7350.0,7345.4,0.0206
371,470114,2019-12-01 06:11:00,7349.9740848,7353.2,7353.2,7349.9740848,0.31434316
372,470115,2019-12-01 06:12:00,7353.2,7351.3,7353.2,7351.3,0.0709
373,470116,2019-12-01 06:13:00,7350.5,7351.7,7351.7,7350.5,0.0474
374,470117,2019-12-01 06:14:00,7353.5,7355.911132800001,7356.9,7353.5,0.07203286
375,470118,2019-12-01 06:15:00,7358.3,7358.3,7358.3,7358.2,0.08350851000000001
376,470119,2019-12-01 06:16:00,7358.285951999999,7358.3,7358.3,7358.285951999999,0.05851
377,470120,2019-12-01 06:17:00,7358.3,7367.4,7372.6,7358.3,5.33212135
378,470121,2019-12-01 06:18:00,7367.4,7367.7,7367.7,7367.3,0.12
379,470122,2019-12-01 06:19:00,7367.6,7367.39925484,7367.7,7367.3,0.17606731
380,470123,2019-12-01 06:20:00,7367.3,7367.3,7367.4,7367.3,0.05890096
381,470124,2019-12-01 06:21:00,7367.39925484,7367.3,7367.39925484,7367.3,0.085
382,470125,2019-12-01 06:22:00,7367.328532800001,7367.3,7367.328532800001,7367.3,0.204904
383,470126,2019-12-01 06:23:00,7367.328532800001,7367.0545151999995,7367.328532800001,7367.0,0.85915697
384,470127,2019-12-01 06:24:00,7367.0545151999995,7359.0166656,7367.0545151999995,7359.0,4.2616900300000005
385,470128,2019-12-01 06:25:00,7359.0166656,7359.0,7359.0166656,7359.0,0.06323329
386,470129,2019-12-01 06:26:00,7359.01523209,7359.1,7359.1,7359.01523209,0.11
387,470130,2019-12-01 06:27:00,7359.1,7364.862374400001,7365.2,7359.02545734,0.1082519
388,470131,2019-12-01 06:28:00,7364.9,7369.2,7369.2,7364.9,1.00866527
389,470132,2019-12-01 06:29:00,7369.6,7369.8,7371.1,7368.0,0.49367478
390,470133,2019-12-01 06:30:00,7368.1,7367.6,7368.1,7367.6,0.4772123800000001
391,470134,2019-12-01 06:31:00,7367.7,7367.7,7367.7,7367.6,0.64542
392,470135,2019-12-01 06:32:00,7367.61961793,7367.602550399999,7367.61961793,7367.6,0.17226584
393,470136,2019-12-01 06:33:00,7367.7,7368.0,7368.2,7367.7,0.1128145
394,470137,2019-12-01 06:34:00,7367.6,7367.6,7367.7,7367.6,0.07973655
395,470138,2019-12-01 06:35:00,7367.6938896,7367.6938896,7367.6938896,7367.6938896,0.055
396,470139,2019-12-01 06:36:00,7367.6924544,7367.6,7367.6924544,7367.6,1.0444229999999999
397,470140,2019-12-01 06:37:00,7367.0,7367.0,7367.0,7367.0,0.02555574
398,470141,2019-12-01 06:38:00,7367.3,7372.3,7372.3,7367.3,0.78174767
399,470142,2019-12-01 06:39:00,7372.3,7375.8,7380.0,7372.3,11.1328016
400,470143,2019-12-01 06:40:00,7375.8,7375.8,7375.8,7375.8,0.01380092
401,470144,2019-12-01 06:41:00,7375.8,7375.9,7375.9,7375.8,0.02
402,470145,2019-12-01 06:42:00,7375.8,7373.1,7375.8,7373.1,1.93065504
403,470146,2019-12-01 06:43:00,7368.333264,7364.2,7368.4,7364.2,0.23204426
404,470147,2019-12-01 06:44:00,7359.9,7362.9442512,7366.8,7359.9,0.08229015
405,470148,2019-12-01 06:45:00,7363.0,7363.0,7365.1,7362.94281692,0.11391645
406,470149,2019-12-01 06:46:00,7362.9,7362.9,7362.94281692,7362.9,0.94180898
407,470150,2019-12-01 06:47:00,7362.9,7358.1,7362.9,7358.0,1.49691692
408,470151,2019-12-01 06:48:00,7358.1,7358.0119343999995,7358.1,7358.0,0.215
409,470152,2019-12-01 06:49:00,7358.0119343999995,7353.5,7358.0119343999995,7353.5,2.80086846
410,470153,2019-12-01 06:50:00,7353.5,7353.5,7353.5,7353.5,1.03534366
411,470154,2019-12-01 06:51:00,7353.5,7353.6,7353.6,7353.5,0.5809479399999999
412,470155,2019-12-01 06:52:00,7353.5363136000005,7354.3,7355.9,7353.5363136000005,4.0838
413,470156,2019-12-01 06:53:00,7354.4,7354.3,7354.4,7354.3,0.033
414,470157,2019-12-01 06:54:00,7354.3,7354.3,7354.3,7354.3,0.50183781
415,470158,2019-12-01 06:55:00,7354.3,7354.4,7354.4,7354.3,0.21164797
416,470159,2019-12-01 06:56:00,7354.4,7354.358366399999,7354.4,7354.3,0.0166
417,470160,2019-12-01 06:57:00,7354.358366399999,7354.358366399999,7354.358366399999,7354.358366399999,0.040999999999999995
418,470161,2019-12-01 06:58:00,7354.3,7354.3,7354.3,7354.3,0.45
419,470162,2019-12-01 06:59:00,7354.4,7354.3,7354.4,7354.3,0.01760649
420,470163,2019-12-01 07:00:00,7354.3,7354.3,7354.4,7354.3,0.04361609
421,470164,2019-12-01 07:01:00,7354.39783241,7356.7,7356.7,7354.39783241,2.42164204
422,470165,2019-12-01 07:02:00,7356.7,7356.8,7356.8,7356.6,0.31123
423,470166,2019-12-01 07:03:00,7356.7,7356.8,7356.8,7356.7,0.075
424,470167,2019-12-01 07:04:00,7356.8,7356.8,7356.8,7356.733185600001,0.06579877
425,470168,2019-12-01 07:05:00,7356.8,7356.7,7356.8,7356.7,0.44076771
426,470169,2019-12-01 07:06:00,7358.97715493,7358.9253264,7358.97715493,7358.9253264,0.005
427,470170,2019-12-01 07:07:00,7359.0,7359.0,7359.0,7359.0,0.013972
428,470171,2019-12-01 07:08:00,7359.0,7359.6,7359.6,7359.0,0.57287279
429,470172,2019-12-01 07:09:00,7359.6,7368.72143339,7368.72143339,7359.6,4.04663104
430,470173,2019-12-01 07:10:00,7368.8,7384.91812065,7385.8,7368.8,12.652873199999998
431,470174,2019-12-01 07:11:00,7384.91812065,7384.96142209,7385.0,7384.9,0.5180581400000001
432,470175,2019-12-01 07:12:00,7385.0,7373.56942141,7385.0,7372.0,1.68975206
433,470176,2019-12-01 07:13:00,7373.56942141,7373.5,7373.56942141,7373.5,0.04
434,470177,2019-12-01 07:14:00,7373.5,7373.5395984,7373.56942141,7373.5,0.07798213
435,470178,2019-12-01 07:15:00,7373.56942141,7373.6,7373.6,7373.5,3.628
436,470179,2019-12-01 07:16:00,7373.6,7373.6,7373.6,7373.6,0.115
437,470180,2019-12-01 07:17:00,7373.6,7373.6,7373.6,7373.5,0.027999999999999997
438,470181,2019-12-01 07:18:00,7373.5,7373.5,7373.5,7373.5,0.015
439,470182,2019-12-01 07:19:00,7373.5,7373.5,7373.5395984,7373.5,0.12454929
440,470183,2019-12-01 07:20:00,7373.5395984,7373.5,7373.5395984,7373.5,0.46596055
441,470184,2019-12-01 07:21:00,7373.5,7373.5,7373.5,7373.5,0.30057619
442,470185,2019-12-01 07:22:00,7373.5,7373.5,7373.5395984,7373.5,0.6184217000000001
443,470186,2019-12-01 07:23:00,7373.56942141,7373.5,7373.6,7373.5,0.6761623000000001
444,470187,2019-12-01 07:24:00,7373.5395984,7373.5,7373.5395984,7373.5,0.52080308
445,470188,2019-12-01 07:25:00,7373.5395984,7373.5,7373.5395984,7373.5,0.01297373
446,470189,2019-12-01 07:26:00,7373.5,7373.5395984,7373.5395984,7373.5,0.01
447,470190,2019-12-01 07:27:00,7373.5395984,7373.5,7373.5395984,7373.5,0.02
448,470191,2019-12-01 07:29:00,7373.5,7372.4,7373.5,7372.4,1.73293211
449,470192,2019-12-01 07:30:00,7372.443528,7369.3,7372.443528,7369.3,0.80911304
450,470193,2019-12-01 07:31:00,7369.3,7367.6,7369.3,7367.6,0.8830541399999999
451,470194,2019-12-01 07:32:00,7367.7,7367.61961793,7367.7,7367.6,0.024687
452,470195,2019-12-01 07:33:00,7367.6,7367.7,7367.7,7367.6,0.135
453,470196,2019-12-01 07:34:00,7367.6,7367.6,7367.7,7367.6,0.30548600000000004
454,470197,2019-12-01 07:35:00,7367.7,7367.7,7367.7,7367.6,0.06604948
455,470198,2019-12-01 07:36:00,7367.6,7367.7,7367.7,7367.6,0.13
456,470199,2019-12-01 07:37:00,7367.7,7367.7,7367.7,7367.7,0.01
457,470200,2019-12-01 07:38:00,7367.7,7367.7,7367.7,7367.7,2.4
458,470201,2019-12-01 07:39:00,7367.63857731,7367.6,7367.63857731,7367.6,0.00530167
459,470202,2019-12-01 07:40:00,7367.7,7367.7,7367.7,7367.7,0.06302365
460,470203,2019-12-01 07:41:00,7367.7,7367.7,7367.7,7367.7,0.01
461,470204,2019-12-01 07:42:00,7367.7,7367.7,7367.7,7367.7,0.02
462,470205,2019-12-01 07:43:00,7367.63857731,7367.6,7367.63857731,7367.6,0.0257993
463,470206,2019-12-01 07:44:00,7367.6938896,7367.7,7367.7,7367.6938896,0.01
464,470207,2019-12-01 07:45:00,7367.6938896,7367.6,7367.6938896,7367.6,0.02013989
465,470208,2019-12-01 07:46:00,7367.6,7357.2,7367.6,7357.2,11.91405559
466,470209,2019-12-01 07:47:00,7358.4,7359.4,7360.7,7358.4,2.19090593
467,470210,2019-12-01 07:48:00,7359.4,7354.5,7359.4,7354.5,39.3325964
468,470211,2019-12-01 07:49:00,7354.5,7346.0,7354.5,7345.3,36.22136838
469,470212,2019-12-01 07:50:00,7348.2,7351.2,7352.2,7348.00730274,1.40589846
470,470213,2019-12-01 07:51:00,7351.3,7344.37131172,7351.3,7343.9,26.58099171
471,470214,2019-12-01 07:52:00,7347.4,7344.6,7347.7,7344.6,0.30940531
472,470215,2019-12-01 07:53:00,7344.6,7326.2,7344.6,7323.2,11.40969024
473,470216,2019-12-01 07:54:00,7325.9,7325.1,7326.4,7325.1,0.18588314
474,470217,2019-12-01 07:55:00,7326.2,7317.5,7326.2,7307.0,36.09424848
475,470218,2019-12-01 07:56:00,7320.3,7310.5,7320.3,7309.3,2.55304389
476,470219,2019-12-01 07:57:00,7310.8,7313.1,7313.1,7307.1,3.94359262
477,470220,2019-12-01 07:58:00,7312.63902647,7316.6,7317.5,7310.2,3.00914178
478,470221,2019-12-01 07:59:00,7318.0,7324.4,7325.3,7317.9,0.91155325
479,470222,2019-12-01 08:00:00,7324.4,7322.0,7324.4,7320.8,0.30619026
480,470223,2019-12-01 08:01:00,7320.8,7319.9,7320.8,7319.9,0.14
481,470224,2019-12-01 08:02:00,7319.9,7308.7,7319.9,7308.5,0.89315826
482,470225,2019-12-01 08:03:00,7308.3,7300.1,7308.4,7300.0,49.1608951
483,470226,2019-12-01 08:04:00,7300.0,7306.2,7306.24849681,7300.0,27.78629024
484,470227,2019-12-01 08:05:00,7306.24849681,7317.8,7318.5,7306.2,2.01959437
485,470228,2019-12-01 08:06:00,7317.3,7318.0,7318.4620608,7317.3,0.42279451
486,470229,2019-12-01 08:07:00,7319.0,7328.0,7328.0,7319.0,4.213443900000001
487,470230,2019-12-01 08:08:00,7328.0,7325.1,7328.0,7325.1,2.7420897
488,470231,2019-12-01 08:09:00,7324.7,7324.1,7324.7,7324.1,1.37150883
489,470232,2019-12-01 08:10:00,7324.2,7324.2,7324.2,7324.1,0.07704203
490,470233,2019-12-01 08:11:00,7324.2,7324.7,7324.8,7324.2,0.37897027
491,470234,2019-12-01 08:12:00,7324.8,7337.4,7337.4,7324.7,1.68759209
492,470235,2019-12-01 08:13:00,7338.6,7341.3,7345.92038386,7338.6,1.93480634
493,470236,2019-12-01 08:14:00,7341.3,7344.9,7345.3,7341.3,0.6396476
494,470237,2019-12-01 08:15:00,7344.8590896,7344.9,7344.9,7344.8,0.22917427
495,470238,2019-12-01 08:16:00,7344.9,7346.3,7346.3,7344.9,0.9025028
496,470239,2019-12-01 08:17:00,7346.3,7355.1,7356.3,7346.3,1.98509408
497,470240,2019-12-01 08:18:00,7355.1,7356.2,7356.2,7355.08908,0.88702609
498,470241,2019-12-01 08:19:00,7356.3,7356.3,7356.4,7356.3,0.10409417
499,470242,2019-12-01 08:20:00,7356.3,7358.3,7358.5,7356.3,0.05952
500,470243,2019-12-01 08:21:00,7358.4,7358.3,7358.4,7358.3,1.02759032
501,470244,2019-12-01 08:22:00,7357.7,7357.6,7357.7,7357.6,0.86542108
502,470245,2019-12-01 08:23:00,7357.6465776000005,7341.4,7357.6465776000005,7341.2,7.60579427
503,470246,2019-12-01 08:24:00,7341.2,7343.6716799999995,7343.6716799999995,7338.6,1.42228466
504,470247,2019-12-01 08:25:00,7343.2,7343.2,7343.3,7343.2,0.05734445000000001
505,470248,2019-12-01 08:26:00,7342.0,7345.3,7345.3,7342.0,0.07332748
506,470249,2019-12-01 08:27:00,7345.3,7350.8,7350.8,7345.2244464000005,0.68859879
507,470250,2019-12-01 08:28:00,7351.892208,7351.892208,7351.892208,7351.892208,0.035
508,470251,2019-12-01 08:29:00,7350.9,7354.8,7354.8,7350.8,0.23277297
509,470252,2019-12-01 08:30:00,7357.92364188,7361.77999599,7364.0,7357.92364188,3.94992468
510,470253,2019-12-01 08:31:00,7361.7,7354.8,7361.7,7351.86365685,10.46398444
511,470254,2019-12-01 08:32:00,7351.7,7351.6,7351.7,7351.6,0.69232366
512,470255,2019-12-01 08:33:00,7351.60848215,7340.4,7351.6181904,7340.4,3.35799917
513,470256,2019-12-01 08:34:00,7340.5,7343.6,7344.2,7340.5,0.165
514,470257,2019-12-01 08:35:00,7343.5,7342.0261442,7343.5,7340.4,0.26750383
515,470258,2019-12-01 08:36:00,7342.1,7342.0275744,7342.1,7342.0275744,0.455808
516,470259,2019-12-01 08:37:00,7342.0,7340.4,7342.0,7340.4,0.08234444
517,470260,2019-12-01 08:38:00,7340.4,7340.4,7340.4,7340.4,0.08187799999999999
518,470261,2019-12-01 08:39:00,7340.4,7340.474808,7340.474808,7340.4,0.10565916
519,470262,2019-12-01 08:40:00,7340.4,7334.2,7340.4,7334.2,4.04944582
520,470263,2019-12-01 08:41:00,7334.2,7331.2,7334.3,7327.2,6.32264826
521,470264,2019-12-01 08:42:00,7332.5,7333.9,7334.5,7331.7,0.8589479600000001
522,470265,2019-12-01 08:43:00,7333.8,7333.8070464,7333.9,7333.8,0.06608301
523,470266,2019-12-01 08:44:00,7333.9,7338.1,7338.1,7333.9,0.33093516
524,470267,2019-12-01 08:45:00,7338.1,7340.9,7341.0,7338.1,0.11186683
525,470268,2019-12-01 08:46:00,7340.9,7340.9,7340.931504000001,7340.9,1.25750254
526,470269,2019-12-01 08:47:00,7341.0,7341.0,7341.0,7340.9556838,0.20221787
527,470270,2019-12-01 08:48:00,7341.0,7346.0,7346.0,7341.0,5.21412647
528,470271,2019-12-01 08:49:00,7346.0,7347.0,7347.0,7346.0,1.76431326
529,470272,2019-12-01 08:50:00,7342.0275744,7340.9,7342.04213503,7340.9,0.6192738
530,470273,2019-12-01 08:51:00,7340.9,7340.8,7340.931504000001,7340.735320700001,1.06045098
531,470274,2019-12-01 08:52:00,7340.7,7335.3,7340.7,7335.3,1.3634950000000001
532,470275,2019-12-01 08:53:00,7334.9,7334.7,7335.0,7334.7,0.90947674
533,470276,2019-12-01 08:54:00,7334.93201218,7337.7,7337.7,7334.93201218,0.32
534,470277,2019-12-01 08:55:00,7337.7,7342.0,7342.0,7337.4,0.81117683
535,470278,2019-12-01 08:56:00,7341.9,7345.9,7345.9,7341.9,0.6
536,470279,2019-12-01 08:57:00,7344.0,7343.71022245,7344.0,7343.7,0.411498
537,470280,2019-12-01 08:58:00,7343.7,7340.0,7343.7,7340.0,1.65246998
538,470281,2019-12-01 08:59:00,7340.0,7338.8,7340.0,7337.7,1.564
539,470282,2019-12-01 09:00:00,7337.7,7337.3,7337.7,7337.3,0.6261251
540,470283,2019-12-01 09:01:00,7337.3,7333.0,7337.3,7333.0,2.4075558999999997
541,470284,2019-12-01 09:02:00,7333.0,7333.0,7333.0,7333.0,0.8392000000000001
542,470285,2019-12-01 09:03:00,7333.02261248,7336.8,7336.8,7333.02261248,0.42767024
543,470286,2019-12-01 09:04:00,7338.7,7343.0,7343.0,7338.0,3.3310000000000004
544,470287,2019-12-01 09:05:00,7343.93058554,7342.9,7344.0,7342.9,1.13490223
545,470288,2019-12-01 09:06:00,7342.9,7344.0,7344.0,7342.2,1.38888634
546,470289,2019-12-01 09:07:00,7345.0,7342.6,7345.0,7342.6,0.88630633
547,470290,2019-12-01 09:08:00,7341.3,7343.8,7344.6764112,7341.3,0.6225204200000001
548,470291,2019-12-01 09:09:00,7343.8,7343.37967781,7343.8,7339.0,1.107961
549,470292,2019-12-01 09:10:00,7342.7,7342.1,7343.1,7340.7,4.88540396
550,470293,2019-12-01 09:11:00,7341.6,7345.5898032000005,7345.5898032000005,7341.6,2.08165043
551,470294,2019-12-01 09:12:00,7345.5898032000005,7343.9,7345.5898032000005,7343.9,0.4283264100000001
552,470295,2019-12-01 09:14:00,7343.854358399999,7343.8,7343.854358399999,7343.8,0.015
553,470296,2019-12-01 09:15:00,7343.82040399,7343.9,7343.9,7343.8,0.03283353
554,470297,2019-12-01 09:16:00,7343.82041289,7339.6,7343.82041289,7339.6,1.3964796700000002
555,470298,2019-12-01 09:17:00,7339.6,7339.6,7339.6,7339.6,0.425
556,470299,2019-12-01 09:18:00,7339.6,7336.9,7339.6,7333.0,21.37229378
557,470300,2019-12-01 09:19:00,7334.8,7333.4,7334.8,7333.0,0.94
558,470301,2019-12-01 09:20:00,7333.4,7333.4,7333.4,7333.4,1.01587328
559,470302,2019-12-01 09:21:00,7333.5,7339.10472,7339.6,7333.5,5.94709755
560,470303,2019-12-01 09:22:00,7338.4,7338.3,7338.4,7338.3,0.38027783
561,470304,2019-12-01 09:23:00,7338.3,7338.4,7338.4,7338.3,0.2086085
562,470305,2019-12-01 09:24:00,7338.4,7338.1,7338.4,7338.1,1.0450000000000002
563,470306,2019-12-01 09:25:00,7338.1,7332.9,7338.1,7332.9,1.65263217
564,470307,2019-12-01 09:26:00,7332.9,7332.4,7332.9,7332.4,1.11687759
565,470308,2019-12-01 09:27:00,7332.47170475,7332.4,7332.5,7332.4,1.20262312
566,470309,2019-12-01 09:28:00,7332.436958399999,7332.5,7332.5,7332.4,0.805
567,470310,2019-12-01 09:29:00,7333.0,7332.6,7333.0,7332.6,0.8379000000000001
568,470311,2019-12-01 09:30:00,7332.5,7330.1,7332.6,7330.1,1.17666275
569,470312,2019-12-01 09:31:00,7330.1,7330.15789229,7330.15789229,7330.1,0.27217546000000004
570,470313,2019-12-01 09:32:00,7330.1,7330.0,7330.15789229,7330.0,1.6557
571,470314,2019-12-01 09:33:00,7330.0,7322.9,7330.0,7322.9,5.8574170500000005
572,470315,2019-12-01 09:34:00,7322.9,7318.0,7322.9,7318.0,2.6560968999999996
573,470316,2019-12-01 09:35:00,7318.0,7318.0,7318.1,7318.0,1.10307061
574,470317,2019-12-01 09:36:00,7318.0,7318.0,7318.0,7318.0,2.8055
575,470318,2019-12-01 09:37:00,7317.7,7315.7,7317.7,7315.7,6.31404649
576,470319,2019-12-01 09:38:00,7315.7,7315.7,7315.8,7315.7,1.97773
577,470320,2019-12-01 09:39:00,7315.8,7315.7,7315.8,7315.7,1.05634
578,470321,2019-12-01 09:40:00,7315.7,7315.7,7315.7,7315.7,4.03364273
579,470322,2019-12-01 09:41:00,7315.7,7311.4,7315.72410976,7311.0,3.29849826
580,470323,2019-12-01 09:42:00,7311.3,7311.2,7311.5,7311.2,2.04981092
581,470324,2019-12-01 09:43:00,7311.2,7308.1,7311.2,7308.1,9.69363023
582,470325,2019-12-01 09:44:00,7308.1,7305.1,7308.1,7305.0,8.8401
583,470326,2019-12-01 09:45:00,7305.0,7290.0,7305.0,7290.0,41.09074045
584,470327,2019-12-01 09:46:00,7290.0,7291.1,7294.4,7288.6,45.61629074
585,470328,2019-12-01 09:47:00,7294.4,7337.2,7337.2,7294.3485120000005,22.98803166
586,470329,2019-12-01 09:48:00,7337.4,7328.39498755,7337.4,7326.8,8.20963618
587,470330,2019-12-01 09:49:00,7328.39498755,7352.0,7352.0,7328.3,40.67702105
588,470331,2019-12-01 09:50:00,7351.9,7342.8,7352.0,7342.8,3.06691975
589,470332,2019-12-01 09:51:00,7341.9,7354.0,7354.0,7341.7,4.45104335
590,470333,2019-12-01 09:52:00,7354.0,7359.6,7359.6,7353.9,17.17103694
591,470334,2019-12-01 09:53:00,7359.9,7355.5,7361.0,7355.5,3.52617808
592,470335,2019-12-01 09:54:00,7355.4,7359.3,7360.9,7353.9,8.8143967
593,470336,2019-12-01 09:55:00,7359.7,7352.8,7359.7,7352.8,0.87161215
594,470337,2019-12-01 09:56:00,7352.8,7349.5173888,7352.9,7348.3,1.184111
595,470338,2019-12-01 09:57:00,7349.5,7355.911132800001,7356.0,7349.5,24.53841702
596,470339,2019-12-01 09:58:00,7355.9,7355.9,7356.0,7355.9,2.08929424
597,470340,2019-12-01 09:59:00,7355.9,7356.0,7356.0,7355.9,1.354425
598,470341,2019-12-01 10:00:00,7355.9,7365.0,7365.0,7355.9,25.82588691
599,470342,2019-12-01 10:01:00,7365.0,7369.2,7370.0,7365.0,12.71266081
600,470343,2019-12-01 10:02:00,7369.2,7363.2,7369.2,7363.2,2.74826591
601,470344,2019-12-01 10:03:00,7363.2,7360.4,7363.2,7360.3,2.2349048
602,470345,2019-12-01 10:04:00,7360.4,7360.4,7360.45781744,7360.4,1.09
603,470346,2019-12-01 10:05:00,7360.4,7361.93808592,7361.93808592,7360.4,3.42339306
604,470347,2019-12-01 10:06:00,7361.8,7361.8,7361.9,7361.8,0.935
605,470348,2019-12-01 10:07:00,7361.8,7357.9,7361.8,7357.9,5.78625627
606,470349,2019-12-01 10:08:00,7357.9,7355.0,7357.9,7355.0,1.82926366
607,470350,2019-12-01 10:09:00,7355.0,7355.0,7355.1,7355.0,0.81056562
608,470351,2019-12-01 10:10:00,7355.0,7349.2,7355.0,7348.55821047,2.32388989
